_id,groups.core.0.0.CPU_CLK_THREAD_UNHALTED:REF_P,groups.core.0.0.CPU_CLK_THREAD_UNHALTED:THREAD_P,groups.core.0.0.INSTRUCTIONS_RETIRED,groups.core.0.0.LLC_MISSES,groups.core.0.0.time_enabled,groups.core.0.0.time_running,groups.core.0.1.CPU_CLK_THREAD_UNHALTED:REF_P,groups.core.0.1.CPU_CLK_THREAD_UNHALTED:THREAD_P,groups.core.0.1.INSTRUCTIONS_RETIRED,groups.core.0.1.LLC_MISSES,groups.core.0.1.time_enabled,groups.core.0.1.time_running,groups.core.0.2.CPU_CLK_THREAD_UNHALTED:REF_P,groups.core.0.2.CPU_CLK_THREAD_UNHALTED:THREAD_P,groups.core.0.2.INSTRUCTIONS_RETIRED,groups.core.0.2.LLC_MISSES,groups.core.0.2.time_enabled,groups.core.0.2.time_running,groups.core.0.3.CPU_CLK_THREAD_UNHALTED:REF_P,groups.core.0.3.CPU_CLK_THREAD_UNHALTED:THREAD_P,groups.core.0.3.INSTRUCTIONS_RETIRED,groups.core.0.3.LLC_MISSES,groups.core.0.3.time_enabled,groups.core.0.3.time_running,groups.hwpc.0.0.CYCLES,groups.hwpc.0.0.LLC_MISSES,groups.hwpc.0.0.time_enabled,groups.hwpc.0.0.time_running,groups.hwpc.0.1.CYCLES,groups.hwpc.0.1.LLC_MISSES,groups.hwpc.0.1.time_enabled,groups.hwpc.0.1.time_running,groups.hwpc.0.2.CYCLES,groups.hwpc.0.2.LLC_MISSES,groups.hwpc.0.2.time_enabled,groups.hwpc.0.2.time_running,groups.hwpc.0.3.CYCLES,groups.hwpc.0.3.LLC_MISSES,groups.hwpc.0.3.time_enabled,groups.hwpc.0.3.time_running,groups.msr.0.0.APERF,groups.msr.0.0.MPERF,groups.msr.0.0.TSC,groups.msr.0.0.time_enabled,groups.msr.0.0.time_running,groups.msr.0.1.APERF,groups.msr.0.1.MPERF,groups.msr.0.1.TSC,groups.msr.0.1.time_enabled,groups.msr.0.1.time_running,groups.msr.0.2.APERF,groups.msr.0.2.MPERF,groups.msr.0.2.TSC,groups.msr.0.2.time_enabled,groups.msr.0.2.time_running,groups.msr.0.3.APERF,groups.msr.0.3.MPERF,groups.msr.0.3.TSC,groups.msr.0.3.time_enabled,groups.msr.0.3.time_running,groups.rapl.0.3.RAPL_ENERGY_PKG,groups.rapl.0.3.time_enabled,groups.rapl.0.3.time_running,sensor,target,timestamp
61680eb25cffb904bc3bc565,,,,,,,,,,,,,,,,,,,,,,,,,1070913,19458,395884773,395884773,1345385,24350,577918854,577918854,3938231,48463,564386150,564386150,3599675,34900,466573879,466573879,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:18.760Z
61680eb25cffb904bc3bc566,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:04:18.760Z
61680eb25cffb904bc3bc567,6978128,95656942,39421192,1046342,183271553507,183271553507,6667460,94008712,36874062,982884,183307691627,183307691627,7053300,106977734,40262872,1125163,183301981094,183301981094,10189230,153525494,73087484,1726854,183305476928,183305476928,,,,,,,,,,,,,,,,,86138685,207414871,3296732716,183366970831,183366970831,85313786,199200910,3296703864,183366970345,183366970345,97034378,210265199,3296700294,183366951084,183366951084,143519249,311751611,3296732459,183366943705,183366943705,18020040704,183366947556,183366947556,sensor-test,all,2021-10-14T11:04:18.760Z
61680eb35cffb904bc3bc568,,,,,,,,,,,,,,,,,,,,,,,,,2262309,10958,183188402,183188402,858694,1328,248751849,248751849,2192266,8002,163917223,163917223,286882,620,175667558,175667558,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:04:19.762Z
61680eb35cffb904bc3bc569,,,,,,,,,,,,,,,,,,,,,,,,,2007844,20484,396741493,396741493,1163762,16941,578621330,578621330,3828913,37632,565925692,565925692,8213034,85530,470707355,470707355,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:19.762Z
61680eb35cffb904bc3bc56a,,,,,,,,,,,,,,,,,,,,,,,,,238820,1428,5590313,5590313,898075,11353,15962963,15962963,45988,361,9879593,9879593,155234,2255,8643150,8643150,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:04:19.762Z
61680eb35cffb904bc3bc56b,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:04:19.762Z
61680eb35cffb904bc3bc56c,4427275,114079527,61988174,917191,184272841497,184272841497,2564980,63158443,21370645,463562,184308974865,184308974865,4361609,112308110,45817404,1031782,184303251790,184303251790,4383347,108062123,80564515,769423,184306722920,184306722920,,,,,,,,,,,,,,,,,106517223,135950554,3297275381,184368464188,184368464188,57202565,76374959,3297261412,184368456056,184368456056,101593306,129512028,3297205040,184368421119,184368421119,100497941,134312536,3297304131,184368445302,184368445302,19518717952,184368417681,184368417681,sensor-test,all,2021-10-14T11:04:19.762Z
61680eb45cffb904bc3bc56d,,,,,,,,,,,,,,,,,,,,,,,,,2473458,11158,184014720,184014720,812376,1642,249099622,249099622,2202944,7002,164684321,164684321,299109,993,175856157,175856157,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:04:20.763Z
61680eb45cffb904bc3bc56e,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5590313,5590313,0,0,15962963,15962963,45184,657,9901447,9901447,0,0,8643150,8643150,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:04:20.763Z
61680eb45cffb904bc3bc56f,,,,,,,,,,,,,,,,,,,,,,,,,1226026,11475,397387419,397387419,2983291,20438,579775242,579775242,2501057,21291,566929208,566929208,11506727,106617,474597565,474597565,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:20.763Z
61680eb45cffb904bc3bc570,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:04:20.763Z
61680eb45cffb904bc3bc571,8957808,226623492,232983923,1003253,185273454360,185273454360,2690520,71640071,28842483,561059,185309703186,185309703186,4183810,113451380,50741401,947926,185303921369,185303921369,6755695,197347273,175928666,955848,185307338595,185307338595,,,,,,,,,,,,,,,,,222219056,289169384,3294770832,185369194325,185369194325,65011203,80259177,3294773681,185369185910,185369185910,102751484,123448558,3294773798,185369151365,185369151365,191810518,215532550,3294806341,185369187560,185369187560,23263444992,185369144504,185369144504,sensor-test,all,2021-10-14T11:04:20.763Z
61680eb55cffb904bc3bc572,,,,,,,,,,,,,,,,,,,,,,,,,1928511,11909,398119635,398119635,1538021,8956,580358258,580358258,1917826,19550,567604004,567604004,18600468,114212,480603004,480603004,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:21.764Z
61680eb55cffb904bc3bc573,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5590313,5590313,0,0,15962963,15962963,54179,347,9930672,9930672,0,0,8643150,8643150,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:04:21.764Z
61680eb55cffb904bc3bc574,,,,,,,,,,,,,,,,,,,,,,,,,3279221,9804,185005914,185005914,976914,1557,249396076,249396076,2310444,8633,165404182,165404182,232763,505,175931717,175931717,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:04:21.764Z
61680eb55cffb904bc3bc575,6272950,217144995,193618346,751502,186274104213,186274104213,12023409,425462734,464509276,978944,186310433489,186310433489,4686413,156607853,61371995,877127,186304643686,186304643686,8754060,299553697,185113907,1377596,186307744010,186307744010,,,,,,,,,,,,,,,,,206407280,196179638,3295195787,186370053212,186370053212,414885920,385712628,3295201563,186370045631,186370045631,143777992,141267477,3295197387,186370011466,186370011466,289307324,278484407,3295196773,186370047091,186370047091,37958189056,186370007965,186370007965,sensor-test,all,2021-10-14T11:04:21.764Z
61680eb55cffb904bc3bc576,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:04:21.764Z
61680eb65cffb904bc3bc577,,,,,,,,,,,,,,,,,,,,,,,,,2935145,11128,185901104,185901104,1319723,1869,249796521,249796521,611651,4324,165590466,165590466,45171,167,175950838,175950838,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:04:22.765Z
61680eb65cffb904bc3bc578,,,,,,,,,,,,,,,,,,,,,,,,,8434674,62612,401018600,401018600,1446783,12933,580900573,580900573,5054559,33575,569272776,569272776,9786540,47493,483648748,483648748,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:22.765Z
61680eb65cffb904bc3bc579,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5590313,5590313,0,0,15962963,15962963,33369,338,9949612,9949612,0,0,8643150,8643150,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:04:22.765Z
61680eb65cffb904bc3bc57a,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:04:22.765Z
61680eb65cffb904bc3bc57b,5412520,177397034,80786194,1142833,187274751179,187274751179,5298972,173619124,80064323,1025422,187311227289,187311227289,6774778,223464958,122639650,1129153,187305403332,187305403332,6915379,229281064,212363390,1015930,187308592732,187308592732,,,,,,,,,,,,,,,,,166392228,167015553,3295561644,187371023345,187371023345,161634323,162228011,3295584522,187371022179,187371022179,206803934,205755583,3295644723,187371006598,187371006598,213759550,211905275,3295396986,187370968079,187370968079,31021334528,187371008436,187371008436,sensor-test,all,2021-10-14T11:04:22.765Z
61680eb75cffb904bc3bc57c,,,,,,,,,,,,,,,,,,,,,,,,,4326920,16099,187620879,187620879,597943,1088,250043019,250043019,303609,695,165690648,165690648,296765,612,176051095,176051095,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:04:23.766Z
61680eb75cffb904bc3bc57d,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5590313,5590313,0,0,15962963,15962963,0,0,9949612,9949612,0,0,8643150,8643150,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:04:23.766Z
61680eb75cffb904bc3bc57e,,,,,,,,,,,,,,,,,,,,,,,,,3650336,29008,404624316,404624316,5675757,43314,585746371,585746371,3937854,23996,572950278,572950278,7023922,53447,489930947,489930947,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:23.766Z
61680eb75cffb904bc3bc57f,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:04:23.766Z
61680eb75cffb904bc3bc580,8656611,157435385,87021733,1303812,188275327094,188275327094,9416669,185887367,99374865,1216152,188311923604,188311923604,8451231,182822295,106596966,947500,188306095132,188306095132,5931999,117261926,58866803,832428,188309342949,188309342949,,,,,,,,,,,,,,,,,147590579,267531394,3295291595,188371912017,188371912017,173176669,290239121,3295297407,188371911772,188371911772,169766735,257492153,3295227121,188371879590,188371879590,107284801,178011920,3295438757,188371900976,188371900976,25335169024,188371881661,188371881661,sensor-test,all,2021-10-14T11:04:23.766Z
61680eb85cffb904bc3bc581,,,,,,,,,,,,,,,,,,,,,,,,,2443424,10598,188784098,188784098,479602,879,250226565,250226565,2190238,6931,166404695,166404695,289327,662,176158742,176158742,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:04:24.767Z
61680eb85cffb904bc3bc582,,,,,,,,,,,,,,,,,,,,,,,,,207511,1568,5784601,5784601,692729,11421,16523033,16523033,26808,225,9984431,9984431,129337,2540,8770854,8770854,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:04:24.767Z
61680eb85cffb904bc3bc583,,,,,,,,,,,,,,,,,,,,,,,,,566616,7863,405129993,405129993,3098883,23679,587024064,587024064,889635,12369,573539631,573539631,7205275,87046,494295420,494295420,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:24.767Z
61680eb85cffb904bc3bc584,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:04:24.767Z
61680eb85cffb904bc3bc585,10737020,225687578,236039648,1251127,189276340677,189276340677,7742875,139956818,70820687,1156837,189312967679,189312967679,5700460,118171709,50767438,926181,189307154226,189307154226,6528723,148553800,93529248,859664,189310276304,189310276304,,,,,,,,,,,,,,,,,216492487,337386683,3296635892,189373208721,189373208721,129808800,237814800,3296629246,189373205264,189373205264,107888620,171209985,3297013126,189373289891,189373289891,141072260,201993675,3296580550,189373180428,189373180428,22383427584,189373318057,189373318057,sensor-test,all,2021-10-14T11:04:24.767Z
61680eb95cffb904bc3bc586,,,,,,,,,,,,,,,,,,,,,,,,,3741204,13328,192209386,192209386,590247,977,250698348,250698348,569453,5913,166843777,166843777,232218,698,176309261,176309261,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:04:25.769Z
61680eb95cffb904bc3bc587,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:04:25.769Z
61680eb95cffb904bc3bc588,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5784601,5784601,0,0,16523033,16523033,49547,397,10004182,10004182,0,0,8770854,8770854,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:04:25.769Z
61680eb95cffb904bc3bc589,,,,,,,,,,,,,,,,,,,,,,,,,4750907,41786,407050266,407050266,150744471,40867,630711465,630711465,2178114,30626,575340348,575340348,41478784,80621,509094371,509094371,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:25.769Z
61680eb95cffb904bc3bc58a,9782339,166511476,99181203,1229086,190278464281,190278464281,13009991,300632892,376934807,1004120,190314990503,190314990503,9282013,146760056,82969907,821474,190309042072,190309042072,9496661,172831045,128245290,909690,190312305451,190312305451,,,,,,,,,,,,,,,,,154038332,297843788,3300565342,190375699347,190375699347,288961902,404094095,3300710285,190375738745,190375738745,137691617,287763947,3300367941,190375739226,190375739226,162478696,292055715,3300585530,190375677307,190375677307,26014121984,190375771756,190375771756,sensor-test,all,2021-10-14T11:04:25.769Z
61680eba5cffb904bc3bc58b,,,,,,,,,,,,,,,,,,,,,,,,,2176216,15004,194197370,194197370,2637691,10688,253117251,253117251,328685,913,167177897,167177897,279030,982,176620609,176620609,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:04:26.772Z
61680eba5cffb904bc3bc58c,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5784601,5784601,0,0,16523033,16523033,36108,821,10040343,10040343,0,0,8770854,8770854,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:04:26.772Z
61680eba5cffb904bc3bc58d,,,,,,,,,,,,,,,,,,,,,,,,,7585813,58914,414182936,414182936,3836007,40570,634532973,634532973,4396017,39707,579379965,579379965,7105227,71518,515118607,515118607,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:26.772Z
61680eba5cffb904bc3bc58e,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:04:26.772Z
61680eba5cffb904bc3bc58f,6457233,89631184,42831973,720267,191279655053,191279655053,9151997,130784732,73807364,991262,191316259053,191316259053,6491025,87787166,32044851,1002067,191310224863,191310224863,9073548,121128944,64873430,1152092,191313441089,191313441089,,,,,,,,,,,,,,,,,84372060,199627900,3300342396,191378125741,191378125741,124722491,286466597,3300281689,191378143883,191378143883,80951241,196714255,3300184912,191378124021,191378124021,116540806,286911792,3300347943,191378104614,191378104614,18374459392,191378193862,191378193862,sensor-test,all,2021-10-14T11:04:26.772Z
61680ebb5cffb904bc3bc590,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5784601,5784601,31201,300,16541461,16541461,0,0,10040343,10040343,0,0,8770854,8770854,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:04:27.773Z
61680ebb5cffb904bc3bc591,,,,,,,,,,,,,,,,,,,,,,,,,2155137,7102,195701328,195701328,3150871,10352,254267217,254267217,773878,1388,167671881,167671881,398812,935,176882413,176882413,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:04:27.773Z
61680ebb5cffb904bc3bc592,,,,,,,,,,,,,,,,,,,,,,,,,21527549,60242,421007926,421007926,2053490,29703,635962473,635962473,881991,3979,580109879,580109879,3067140,18027,517381071,517381071,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:27.773Z
61680ebb5cffb904bc3bc593,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:04:27.773Z
61680ebb5cffb904bc3bc594,10032275,230485991,140517341,1141740,192280362869,192280362869,12428967,257463625,109986343,1837444,192317048553,192317048553,15051389,298864096,177455000,1490323,192311112299,192311112299,18548223,392928385,271623000,1497687,192314376014,192314376014,,,,,,,,,,,,,,,,,220295987,313726399,3296033661,192379242287,192379242287,240174388,377556196,3295973232,192379241931,192379241931,285368425,472807515,3295962874,192379215467,192379215467,379359399,586056877,3295974200,192379202536,192379202536,32511361024,192379216532,192379216532,sensor-test,all,2021-10-14T11:04:27.773Z
61680ebc5cffb904bc3bc595,,,,,,,,,,,,,,,,,,,,,,,,,6653610,55791,425079343,425079343,3106439,54282,638427949,638427949,421469,4518,580417394,580417394,348752,4066,517676450,517676450,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:28.775Z
61680ebc5cffb904bc3bc596,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5784601,5784601,0,0,16541461,16541461,0,0,10040343,10040343,0,0,8770854,8770854,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:04:28.775Z
61680ebc5cffb904bc3bc597,,,,,,,,,,,,,,,,,,,,,,,,,538010,1301,196012885,196012885,2589637,12066,256074275,256074275,445539,468,167809866,167809866,2688274,8135,177840714,177840714,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:04:28.775Z
61680ebc5cffb904bc3bc598,15566162,255835118,113783655,2185861,193281934221,193281934221,15494633,255642063,112898696,2057445,193318285022,193318285022,14690900,253105355,102400396,1926794,193312808730,193312808730,15834727,274326527,129447271,2055776,193316000948,193316000948,,,,,,,,,,,,,,,,,239095033,477810709,3298291114,193381043873,193381043873,239427180,477697575,3298317332,193381050208,193381050208,237099732,451228130,3298335575,193381029131,193381029131,258147876,488466435,3298367043,193381027538,193381027538,29714808832,193381036139,193381036139,sensor-test,all,2021-10-14T11:04:28.775Z
61680ebc5cffb904bc3bc599,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:04:28.775Z
61680ebd5cffb904bc3bc59a,,,,,,,,,,,,,,,,,,,,,,,,,209834,1496,5944503,5944503,763186,12224,17045945,17045945,39975,503,10077205,10077205,113349,2030,8864462,8864462,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:04:29.777Z
61680ebd5cffb904bc3bc59b,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:04:29.777Z
61680ebd5cffb904bc3bc59c,,,,,,,,,,,,,,,,,,,,,,,,,5478286,51574,428717719,428717719,2568663,50498,640803655,640803655,740255,14008,581115567,581115567,1107597,20163,518760919,518760919,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:29.777Z
61680ebd5cffb904bc3bc59d,8582944,128535441,52741228,1385544,194283626130,194283626130,9279905,149989879,54009833,1642220,194319750585,194319750585,7225983,112649657,45496804,1107723,194314727236,194314727236,7303141,109733964,43015907,1087769,194317732815,194317732815,,,,,,,,,,,,,,,,,116462686,256082605,3299075288,194383083736,194383083736,139319015,282138634,3299070096,194383088284,194383088284,103047957,217428857,3299072562,194383067986,194383067986,98387307,216995953,3299097654,194383072355,194383072355,19953614848,194383074175,194383074175,sensor-test,all,2021-10-14T11:04:29.777Z
61680ebd5cffb904bc3bc59e,,,,,,,,,,,,,,,,,,,,,,,,,315116,4762,196271975,196271975,4071182,14482,259011551,259011551,308918,2930,168059680,168059680,645235,1359,178359986,178359986,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:04:29.777Z
61680ebe5cffb904bc3bc59f,,,,,,,,,,,,,,,,,,,,,,,,,322684,904,196510644,196510644,2289612,9720,260103070,260103070,297571,2786,168250952,168250952,1626622,1876,179647205,179647205,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:04:30.778Z
61680ebe5cffb904bc3bc5a0,,,,,,,,,,,,,,,,,,,,,,,,,5208096,46922,432229503,432229503,6225396,64772,644903355,644903355,6124890,37596,584825768,584825768,878169,8398,519313963,519313963,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:30.778Z
61680ebe5cffb904bc3bc5a1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5944503,5944503,0,0,17045945,17045945,30027,318,10098222,10098222,0,0,8864462,8864462,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:04:30.778Z
61680ebe5cffb904bc3bc5a2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:04:30.778Z
61680ebe5cffb904bc3bc5a3,17281362,398811104,332425383,1684775,195284736586,195284736586,15036186,342163281,251346850,1291993,195320771904,195320771904,13998387,313355784,194232712,1448911,195315530714,195315530714,12233456,254981473,193677043,1352362,195318972119,195318972119,,,,,,,,,,,,,,,,,386473221,545829752,3297036127,195384504154,195384504154,330440224,473036238,3297097871,195384527372,195384527372,303147585,442175867,3297099340,195384507452,195384507452,244622140,383523146,3296936966,195384461121,195384461121,36673421312,195384515086,195384515086,sensor-test,all,2021-10-14T11:04:30.778Z
61680ebf5cffb904bc3bc5a4,,,,,,,,,,,,,,,,,,,,,,,,,217283,500,196637026,196637026,2428138,13445,261659189,261659189,269655,789,168412588,168412588,2203953,7078,181496346,181496346,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:04:31.780Z
61680ebf5cffb904bc3bc5a5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5944503,5944503,27818,336,17082560,17082560,0,0,10098222,10098222,0,0,8864462,8864462,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:04:31.780Z
61680ebf5cffb904bc3bc5a6,,,,,,,,,,,,,,,,,,,,,,,,,803477,13401,433098524,433098524,4498410,62290,648806340,648806340,2635693,21828,587202453,587202453,439524,7288,519730275,519730275,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:31.780Z
61680ebf5cffb904bc3bc5a7,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:04:31.780Z
61680ebf5cffb904bc3bc5a8,13385066,199222225,147417372,1329767,196286123113,196286123113,9105968,127001265,58019498,1208864,196322066118,196322066118,8220102,121302792,60197888,800770,196316910787,196316910787,9061592,123196029,58421560,825451,196320436133,196320436133,,,,,,,,,,,,,,,,,189569766,418151849,3297865500,196386176858,196386176858,113817219,268809917,3297859642,196386198201,196386198201,111185003,247276151,3297855872,196386177109,196386177109,112624633,273943286,3297927162,196386149200,196386149200,22337028096,196386187287,196386187287,sensor-test,all,2021-10-14T11:04:31.780Z
61680ec05cffb904bc3bc5a9,,,,,,,,,,,,,,,,,,,,,,,,,258949,734,196821901,196821901,2395188,13389,263360266,263360266,2131503,8249,170249716,170249716,549147,988,181865808,181865808,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:04:32.782Z
61680ec05cffb904bc3bc5aa,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5944503,5944503,23164,326,17124809,17124809,0,0,10098222,10098222,0,0,8864462,8864462,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:04:32.782Z
61680ec05cffb904bc3bc5ab,,,,,,,,,,,,,,,,,,,,,,,,,641816,11822,433951183,433951183,4467430,74847,653182246,653182246,3337787,29545,590410987,590410987,2525722,18830,521875051,521875051,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:32.782Z
61680ec05cffb904bc3bc5ac,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/formula,2021-10-14T11:04:32.782Z
61680ec05cffb904bc3bc5ad,5200228,58606258,26527269,852081,197287598616,197287598616,5414480,64489703,42732506,805767,197323482303,197323482303,5432546,64804892,28898314,907423,197318353868,197318353868,3055183,35872869,10170696,431433,197322094378,197322094378,,,,,,,,,,,,,,,,,53965956,158198480,3298173481,197387946122,197387946122,59578895,164826321,3298133203,197387951521,197387951521,60445646,167618894,3298129674,197387928864,197387928864,31623683,88861582,3298207728,197387924521,197387924521,15520497664,197387933500,197387933500,sensor-test,all,2021-10-14T11:04:32.782Z
61680ec15cffb904bc3bc5ae,,,,,,,,,,,,,,,,,,,,,,,,,252704,910,197052222,197052222,2304009,13742,265832410,265832410,1985351,7343,171789940,171789940,447910,925,182230512,182230512,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,powerapi-sensor,2021-10-14T11:04:33.784Z
61680ec15cffb904bc3bc5af,,,,,,,,,,,,,,,,,,,,,,,,,861923,13054,435001764,435001764,4379957,53909,655351265,655351265,1181705,23662,591844536,591844536,2635457,20814,524045770,524045770,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,system,2021-10-14T11:04:33.784Z
61680ec15cffb904bc3bc5b0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5944503,5944503,0,0,17124809,17124809,0,0,10098222,10098222,0,0,8864462,8864462,,,,,,,,,,,,,,,,,,,,,,,,sensor-test,/hwpc-sensor,2021-10-14T11:04:33.784Z
